ID,Income,Total Spent,Total Purchases,Recency,Complain,Campaign,Weighted Score,Customer Type
2980,8820.0,35,6,52,0,0,0.07855344416278527,Low Value
1839,43322.0,141,7,25,0,0,0.210266528862032,Low Value
10722,55593.0,546,15,63,0,1,0.3723139982057283,Potential
2632,50501.0,500,13,10,0,1,0.38756315866501684,Potential
9014,37085.0,61,6,65,0,0,0.13226758965042795,Low Value
7620,16185.0,106,6,71,0,0,0.08842848713032812,Low Value
10968,57731.0,704,22,0,0,0,0.5099327232527906,Potential
11133,48432.0,424,14,3,0,0,0.3606762090769369,Potential
2736,73807.0,849,21,88,0,0,0.4733055520332024,Potential
1876,18929.0,85,5,15,0,0,0.1378418133252767,Low Value
5959,35893.0,199,9,80,0,0,0.16765115547680454,Low Value
1092,61014.0,1147,16,17,0,0,0.5240780708048911,Potential
4333,32144.0,54,6,76,0,1,0.1340259608624506,Low Value
3850,14918.0,43,4,52,0,0,0.07465855518585617,Low Value
6168,45146.0,53,4,28,0,0,0.1671592750687435,Low Value
607,41769.0,521,16,31,0,0,0.35409107686399616,Potential
10469,88325.0,1623,17,42,0,0,0.654569320301585,Potential
6983,38054.0,45,5,24,0,0,0.1635346453716729,Low Value
3661,80617.0,1435,18,42,0,0,0.6129021241966234,Potential
9303,5305.0,32,1,12,0,0,0.06381198762737283,Low Value
692,36807.0,16,3,88,0,0,0.0721371600147782,Low Value
736,28427.0,52,5,67,0,0,0.10020873299102227,Low Value
9589,82032.0,1234,17,54,0,0,0.5580591659213513,Potential
4838,22775.0,15,3,40,0,0,0.0895967311011597,Low Value
9246,40101.0,415,13,73,0,0,0.26064926615280554,Low Value
6261,58025.0,470,15,81,0,0,0.32069322269865586,Potential
7366,75777.0,1438,20,12,0,2,0.7018604308366484,Loyal
10659,7500.0,53,7,7,0,0,0.1337462951677411,Low Value
1448,33562.0,51,6,33,0,0,0.15503309080820027,Low Value
4286,57642.0,679,19,24,0,1,0.4778352051867861,Potential
4749,58554.0,586,16,55,0,0,0.37853355314754294,Potential
4478,63777.0,653,18,87,0,0,0.38859341449634616,Potential
4201,57967.0,468,14,39,0,0,0.3532522177098601,Potential
8720,0.0,1679,1,53,0,1,0.33446721599306245,Potential
10084,24434.0,50,5,9,0,0,0.14965477587291826,Low Value
7004,11012.0,84,6,82,0,1,0.08695621935525244,Low Value
9817,44802.0,1049,25,71,0,0,0.5004967438338662,Potential
8080,26816.0,22,3,50,0,0,0.08964793843258584,Low Value
9432,113734.0,62,7,23,0,0,0.3527312499236622,Potential
8372,34421.0,30,3,81,0,0,0.07650247199625428,Low Value
10870,61223.0,1341,16,46,0,0,0.5304319712165809,Potential
4001,64014.0,444,15,56,0,1,0.3793943966352306,Potential
7270,56981.0,1241,18,91,0,1,0.5012651896345423,Potential
8235,69245.0,843,21,8,0,0,0.5429975778548811,Potential
9405,52869.0,172,8,40,0,0,0.23109811585019835,Low Value
